-9.966255326915590684e-01,-8.208256567180449714e-02,6.361542254440326338e-02,1.520702242851257324e+00
-9.902624200707009772e-01,-1.392132874251539587e-01,5.315745413593720992e-01,-1.400826930999755859e+00
-9.923180578896144688e-01,-1.237128610379039928e-01,-4.242195874519731347e-01,-4.668316245079040527e-01
-9.998688165895261992e-01,-1.619721000235309349e-02,-8.416680516912917742e-01,-1.650620698928833008e-01
-9.999975098398534712e-01,-2.231661733344577573e-03,8.712929970154070477e-04,1.438263893127441406e+00
-9.979151723201337143e-01,-6.453920400251236811e-02,6.111683493750642571e-01,1.323139905929565430e+00
-9.809758650797066881e-01,-1.941297301577506740e-01,9.716310660435238944e-01,1.706910133361816406e+00
-9.336831564759852098e-01,-3.581002140645001552e-01,1.182236423011829629e+00,-1.418272256851196289e+00
-9.229268838758508675e-01,-3.849752810495911115e-01,-3.171801005529245598e-01,-9.632658958435058594e-01
-9.751018184207687067e-01,-2.217576237979433096e-01,-1.523432774098231857e+00,1.395126342773437500e+00
-9.998243431118148949e-01,-1.874254307792321689e-02,-1.233987760132799538e+00,8.347377181053161621e-01
-9.922127174450370291e-01,1.245549009085358122e-01,-7.800419792351649395e-01,1.599782586097717285e+00
-9.903270339377180376e-01,1.387528949324008387e-01,2.568828672257270074e-01,1.251191377639770508e+00
-9.998426653969023636e-01,1.773822009159940066e-02,1.060672539886622356e+00,1.760222196578979492e+00
-9.998141373021632861e-01,-1.927928553476703985e-02,8.237196398985936752e-03,1.670491754579640942e+00
-9.960338010529879993e-01,-8.897565487219957769e-02,6.806027503899554354e-01,-1.427161668576392428e-01
-9.871425160835259893e-01,-1.598425880054678005e-01,3.540630514773850379e-01,5.523537910052778166e-01
-9.800110499668788222e-01,-1.989430620625300961e-01,2.096432418940143982e-01,8.243041774096687702e-01
-9.752902288474802894e-01,-2.209275209534330431e-01,1.138788269089561073e-01,1.006302168003599729e+00
-9.725769015893434011e-01,-2.325815351546046406e-01,5.943231536649747071e-02,1.107594893219792764e+00
-9.711468763644236502e-01,-2.384821681543987382e-01,2.931962322264474244e-02,1.163412421362437499e+00
-9.704461866722989827e-01,-2.413176304648989023e-01,1.373438553526266925e-02,1.192357336702239978e+00
-9.701219488848042971e-01,-2.426178152814609523e-01,6.157282824360428911e-03,1.206495985931986592e+00
-9.699782849571105814e-01,-2.431915432568788338e-01,2.669171523313536298e-03,1.213037123348142510e+00
-9.699165650731859101e-01,-2.434375829584091433e-01,1.130334937054762543e-03,1.215934474703980195e+00
-9.698905859887662073e-01,-2.435410667841622356e-01,4.715511160884714760e-04,1.217178323895596437e+00
-9.698797884140293313e-01,-2.435840635714036084e-01,1.949644481176808193e-04,1.217701469907439327e+00
-9.698753337010838083e-01,-2.436018002359822965e-01,8.020027826089609364e-05,1.217918764185477842e+00
-9.698735033770635727e-01,-2.436090873656009959e-01,3.290025775967858488e-05,1.218008373697537117e+00
-9.698727529985379237e-01,-2.436120748054926843e-01,1.347704092106866090e-05,1.218045182203949750e+00
-9.698724457171874480e-01,-2.436132981562405542e-01,5.516562341752294345e-06,1.218060270351668306e+00
-9.698723199579295517e-01,-2.436137988280291378e-01,2.257259407008435810e-06,1.218066448478826391e+00
-9.698722685040489511e-01,-2.436140036755072846e-01,9.234533307326793005e-07,1.218068976859316699e+00
-9.698722474548953087e-01,-2.436140874760534814e-01,3.777545797238296674e-07,1.218070011313589163e+00
-9.698722388445383258e-01,-2.436141217554572413e-01,1.545203671863810150e-07,1.218070434491871579e+00
-9.698722353225066595e-01,-2.436141357773072558e-01,6.320521141617024979e-08,1.218070607596048127e+00
-9.698722338818560607e-01,-2.436141415127995313e-01,2.585330353837850276e-08,1.218070678403313511e+00
-9.698722332925781009e-01,-2.436141438588223518e-01,1.057488654015731482e-08,1.218070707366415428e+00
-9.698722330515429091e-01,-2.436141448184274139e-01,4.325499931953692972e-09,1.218070719213240949e+00
-9.698722329529515518e-01,-2.436141452109375494e-01,1.769260267567353545e-09,1.218070724059109544e+00
-9.698722329126242547e-01,-2.436141453714876504e-01,7.236972314167992535e-10,1.218070726041145413e+00
-9.698722328961291161e-01,-2.436141454371579806e-01,2.960113225065078870e-10,1.218070726851998353e+00
-9.698722328893810696e-01,-2.436141454640230741e-01,1.211167570098218389e-10,1.218070727183412139e+00
-9.698722328866213882e-01,-2.436141454750096191e-01,4.950162096623167853e-11,1.218070727319255031e+00
-9.698722328854927355e-01,-2.436141454795031913e-01,2.026605144539594996e-11,1.218070727374667372e+00
-9.698722328850306607e-01,-2.436141454813427754e-01,8.294028072732052565e-12,1.218070727397393638e+00
-9.698722328848412566e-01,-2.436141454820969499e-01,3.407936541356738630e-12,1.218070727406552090e+00
-9.698722328847645402e-01,-2.436141454824023167e-01,1.356577458756836891e-12,1.218070727410470955e+00
-9.698722328847336760e-01,-2.436141454825250519e-01,5.505111339579880745e-13,1.218070727411989074e+00
-9.698722328847212415e-01,-2.436141454825745956e-01,2.188875165024537906e-13,1.218070727412638776e+00
-9.698722328847160234e-01,-2.436141454825952735e-01,9.503103587527131179e-14,1.218070727412889687e+00
-9.698722328847138030e-01,-2.436141454826043218e-01,4.817962423608970579e-14,1.218070727413008481e+00
-9.698722328847122487e-01,-2.436141454826103447e-01,3.772132334412073244e-14,1.218070727412935650e+00
-9.698722328847122487e-01,-2.436141454826103447e-01,-1.552497291690177776e-14,1.218070727413111509e+00
